Time,Open,High,Low,Close
2024.06.03.15:50,6.84247,6.84318,6.84246,6.84286
2024.06.03.15:55,6.84282,6.84282,6.84234,6.84254
2024.06.03.16:00,6.8425,6.84265,6.84233,6.84264
2024.06.03.16:05,6.84255,6.84255,6.84212,6.84216
2024.06.03.16:10,6.84214,6.84246,6.84204,6.84246
2024.06.03.16:15,6.84238,6.84246,6.84199,6.84213
2024.06.03.16:20,6.84213,6.84213,6.84163,6.84181
2024.06.03.16:25,6.84174,6.84205,6.84157,6.84191
2024.06.03.16:30,6.84187,6.84201,6.84132,6.84189
2024.06.03.16:35,6.84195,6.84195,6.84136,6.84172
2024.06.03.16:40,6.84173,6.84177,6.84153,6.84157
2024.06.03.16:45,6.84154,6.84157,6.84104,6.84128
2024.06.03.16:50,6.84126,6.84126,6.84051,6.84076
2024.06.03.16:55,6.84066,6.84066,6.83936,6.83965
2024.06.03.17:00,6.83942,6.83963,6.83907,6.83928
2024.06.03.17:05,6.83928,6.84003,6.83907,6.83963
2024.06.03.17:10,6.83962,6.83963,6.83934,6.83963
2024.06.03.17:15,6.84028,6.84137,6.84027,6.84074
2024.06.03.17:20,6.84085,6.84131,6.84027,6.84069
2024.06.03.17:25,6.84069,6.84086,6.84022,6.84053
2024.06.03.17:30,6.84054,6.84091,6.83989,6.84055
2024.06.03.17:35,6.84055,6.84055,6.83949,6.83965
2024.06.03.17:40,6.83898,6.84006,6.83893,6.83971
2024.06.03.17:45,6.83971,6.83991,6.83893,6.83897
2024.06.03.17:50,6.83895,6.83996,6.83895,6.83996
2024.06.03.17:55,6.83989,6.83995,6.83958,6.83968
2024.06.03.18:00,6.83959,6.83959,6.83698,6.8374
2024.06.03.18:05,6.83741,6.83754,6.83633,6.83664
2024.06.03.18:10,6.83665,6.83681,6.83626,6.83628
2024.06.03.18:15,6.83628,6.83774,6.83628,6.83762
2024.06.03.18:20,6.83769,6.83769,6.83649,6.83668
2024.06.03.18:25,6.83666,6.83733,6.83666,6.83733
2024.06.03.18:30,6.83716,6.83766,6.83691,6.83759
2024.06.03.18:35,6.83755,6.83774,6.83733,6.83735
2024.06.03.18:40,6.83733,6.83804,6.83729,6.83794
2024.06.03.18:45,6.83794,6.83794,6.83747,6.83769
2024.06.03.18:50,6.83769,6.8377,6.83766,6.83766
2024.06.03.18:55,6.83758,6.83778,6.83733,6.83764
2024.06.03.19:00,6.83766,6.8379,6.83754,6.83763
2024.06.03.19:05,6.83762,6.83763,6.83678,6.83718
2024.06.03.19:10,6.83722,6.83737,6.83699,6.83732
2024.06.03.19:15,6.83738,6.8376,6.83702,6.83702
2024.06.03.19:20,6.83703,6.8371,6.83671,6.837
2024.06.03.19:25,6.83694,6.83724,6.83679,6.8371
2024.06.03.19:30,6.83711,6.83765,6.83707,6.83734
2024.06.03.19:35,6.8374,6.83786,6.8374,6.8378
2024.06.03.19:40,6.838,6.83809,6.83794,6.83809
2024.06.03.19:45,6.83809,6.83837,6.83801,6.83836
2024.06.03.19:50,6.83837,6.83837,6.83761,6.83771
2024.06.03.19:55,6.83776,6.83825,6.83765,6.83788
2024.06.03.20:00,6.83777,6.83777,6.83361,6.83363
2024.06.03.20:05,6.83363,6.83478,6.83312,6.83312
2024.06.03.20:10,6.83325,6.83455,6.83324,6.83433
2024.06.03.20:15,6.83435,6.83467,6.83342,6.83416
2024.06.03.20:20,6.83424,6.83487,6.83362,6.83466
2024.06.03.20:25,6.83465,6.83517,6.83387,6.83417
2024.06.03.20:30,6.83409,6.83424,6.83332,6.83339
2024.06.03.20:35,6.83339,6.83339,6.83238,6.8326
2024.06.03.20:40,6.83251,6.83345,6.8325,6.83287
2024.06.03.20:45,6.83276,6.83383,6.83245,6.83328
2024.06.03.20:50,6.83322,6.83352,6.83247,6.83264
2024.06.03.20:55,6.83252,6.83448,6.83227,6.83429
2024.06.03.21:00,6.83435,6.83479,6.83377,6.83438
2024.06.03.21:05,6.8343,6.83629,6.83417,6.83575
2024.06.03.21:10,6.83573,6.83646,6.83536,6.83583
2024.06.03.21:15,6.83576,6.83604,6.83552,6.83557
2024.06.03.21:20,6.83558,6.83589,6.8352,6.83589
2024.06.03.21:25,6.83583,6.83583,6.83497,6.83516
2024.06.03.21:30,6.83507,6.83608,6.83472,6.83604
2024.06.03.21:35,6.83594,6.83797,6.83582,6.8373
2024.06.03.21:40,6.83724,6.83743,6.83647,6.83669
2024.06.03.21:45,6.83662,6.83709,6.83653,6.83704
2024.06.03.21:50,6.83692,6.83715,6.83655,6.83664
2024.06.03.21:55,6.83681,6.83806,6.83651,6.83765
2024.06.03.22:00,6.83771,6.83841,6.83753,6.83816
2024.06.03.22:05,6.83802,6.83802,6.83716,6.8375
2024.06.03.22:10,6.83752,6.83816,6.83746,6.83814
2024.06.03.22:15,6.83811,6.83907,6.83804,6.83888
2024.06.03.22:20,6.83893,6.83913,6.83802,6.83802
2024.06.03.22:25,6.83795,6.83854,6.83734,6.83854
2024.06.03.22:30,6.83847,6.83928,6.83845,6.83876
2024.06.03.22:35,6.83864,6.83865,6.83813,6.83844
2024.06.03.22:40,6.83837,6.83872,6.8382,6.83821
2024.06.03.22:45,6.83819,6.83857,6.83811,6.83819
2024.06.03.22:50,6.83814,6.83823,6.83771,6.83772
2024.06.03.22:55,6.83772,6.83805,6.83754,6.8377
2024.06.03.23:00,6.83771,6.83811,6.83765,6.83801
2024.06.03.23:05,6.83801,6.83822,6.83736,6.83752
2024.06.03.23:10,6.83751,6.83778,6.8371,6.83761
2024.06.03.23:15,6.83755,6.83779,6.83717,6.83779
2024.06.03.23:20,6.83782,6.83817,6.83714,6.83725
2024.06.03.23:25,6.83718,6.83739,6.83691,6.83719
2024.06.03.23:30,6.83714,6.83714,6.83653,6.8366
2024.06.03.23:35,6.8365,6.83675,6.8364,6.83642
2024.06.03.23:40,6.83644,6.83682,6.83639,6.83657
2024.06.03.23:45,6.83663,6.83717,6.83662,6.83667
2024.06.03.23:50,6.83665,6.83727,6.83665,6.83724
2024.06.03.23:55,6.83724,6.8381,6.83724,6.83789
2024.06.04.00:00,6.83791,6.83826,6.83705,6.83714
2024.06.04.00:05,6.83718,6.83723,6.83659,6.83661
2024.06.04.00:10,6.83668,6.83695,6.83649,6.83678
2024.06.04.00:15,6.83679,6.8369,6.83652,6.83658
2024.06.04.00:20,6.83654,6.83685,6.83648,6.83672
2024.06.04.00:25,6.83667,6.83693,6.83644,6.8365
2024.06.04.00:30,6.83649,6.83684,6.83647,6.83684
2024.06.04.00:35,6.83684,6.83713,6.83637,6.83644
2024.06.04.00:40,6.83644,6.83775,6.83641,6.83775
2024.06.04.00:45,6.83781,6.83836,6.83723,6.83723
2024.06.04.00:50,6.83721,6.83721,6.83663,6.83675
2024.06.04.00:55,6.83669,6.83676,6.83623,6.83669
2024.06.04.01:00,6.83675,6.83738,6.83649,6.83649
2024.06.04.01:05,6.83649,6.83672,6.83636,6.83637
2024.06.04.01:10,6.83639,6.83639,6.83579,6.83614
2024.06.04.01:15,6.83621,6.83694,6.83615,6.83687
2024.06.04.01:20,6.83699,6.83773,6.83676,6.83751
2024.06.04.01:25,6.83749,6.83799,6.83743,6.83799
2024.06.04.01:30,6.8379,6.83852,6.83782,6.83844
2024.06.04.01:35,6.83844,6.83924,6.8383,6.83909
2024.06.04.01:40,6.83903,6.83975,6.83858,6.83934
2024.06.04.01:45,6.83926,6.84012,6.83926,6.84005
2024.06.04.01:50,6.84005,6.84052,6.83974,6.84042
2024.06.04.01:55,6.84036,6.84089,6.8397,6.84058
2024.06.04.02:00,6.84054,6.84108,6.83961,6.84043
2024.06.04.02:05,6.84049,6.84201,6.84049,6.84134
2024.06.04.02:10,6.84132,6.84272,6.84116,6.84157
2024.06.04.02:15,6.84158,6.84198,6.84072,6.84181
2024.06.04.02:20,6.84174,6.84239,6.84155,6.84232
2024.06.04.02:25,6.84237,6.84313,6.84152,6.84288
2024.06.04.02:30,6.84286,6.84311,6.84111,6.84261
2024.06.04.02:35,6.84257,6.84332,6.84182,6.84259
2024.06.04.02:40,6.84265,6.84455,6.84251,6.84414
2024.06.04.02:45,6.84403,6.84467,6.84319,6.84461
2024.06.04.02:50,6.84456,6.84497,6.84298,6.84343
2024.06.04.02:55,6.84338,6.84446,6.8424,6.84446
2024.06.04.03:00,6.84453,6.84558,6.84368,6.84545
2024.06.04.03:05,6.84532,6.84656,6.84522,6.84637
2024.06.04.03:10,6.84637,6.84761,6.84637,6.84721
2024.06.04.03:15,6.84714,6.84737,6.84553,6.84737
2024.06.04.03:20,6.84735,6.85042,6.84724,6.85038
2024.06.04.03:25,6.85049,6.85163,6.84854,6.84868
2024.06.04.03:30,6.84869,6.85022,6.84852,6.84865
2024.06.04.03:35,6.8486,6.85061,6.8486,6.84979
2024.06.04.03:40,6.84992,6.85251,6.84951,6.85149
2024.06.04.03:45,6.85152,6.85166,6.84959,6.85001
2024.06.04.03:50,6.84989,6.85005,6.84723,6.84795
2024.06.04.03:55,6.84795,6.84994,6.84791,6.84904
2024.06.04.04:00,6.849,6.85252,6.849,6.85251
2024.06.04.04:05,6.85244,6.85252,6.85046,6.85159
2024.06.04.04:10,6.8516,6.85166,6.84929,6.85056
2024.06.04.04:15,6.85058,6.85068,6.84867,6.84929
2024.06.04.04:20,6.84933,6.854,6.84928,6.85368
2024.06.04.04:25,6.85367,6.85671,6.85328,6.85656
2024.06.04.04:30,6.85648,6.85679,6.85474,6.85533
2024.06.04.04:35,6.85535,6.85707,6.85486,6.85707
2024.06.04.04:40,6.85724,6.85931,6.85691,6.85691
2024.06.04.04:45,6.85706,6.85758,6.85559,6.85568
2024.06.04.04:50,6.85572,6.85658,6.85475,6.85508
2024.06.04.04:55,6.85506,6.85621,6.85432,6.85471
2024.06.04.05:00,6.85486,6.85686,6.85395,6.85672
2024.06.04.05:05,6.85678,6.85837,6.85628,6.85814
2024.06.04.05:10,6.85808,6.86205,6.85801,6.86089
2024.06.04.05:15,6.86099,6.86109,6.85964,6.85968
2024.06.04.05:20,6.85967,6.86002,6.85807,6.85962
2024.06.04.05:25,6.85962,6.85967,6.85741,6.85899
2024.06.04.05:30,6.85897,6.85897,6.85639,6.85697
2024.06.04.05:35,6.85699,6.85818,6.85613,6.85644
2024.06.04.05:40,6.85649,6.85724,6.85536,6.85667
2024.06.04.05:45,6.85684,6.85837,6.8562,6.85725
2024.06.04.05:50,6.85739,6.86071,6.85739,6.85996
2024.06.04.05:55,6.8601,6.86095,6.85943,6.86064
2024.06.04.06:00,6.86064,6.86222,6.86064,6.86184
2024.06.04.06:05,6.86184,6.86421,6.86178,6.86315
2024.06.04.06:10,6.86316,6.86461,6.86316,6.86394
2024.06.04.06:15,6.86396,6.86401,6.86221,6.86303
2024.06.04.06:20,6.8631,6.86462,6.86228,6.8646
2024.06.04.06:25,6.86469,6.86498,6.86342,6.86477
2024.06.04.06:30,6.86485,6.86516,6.86304,6.86371
2024.06.04.06:35,6.86395,6.86529,6.86355,6.86425
2024.06.04.06:40,6.8643,6.86443,6.86296,6.86367
2024.06.04.06:45,6.86373,6.86624,6.86302,6.86305
2024.06.04.06:50,6.86305,6.86491,6.86148,6.86491
2024.06.04.06:55,6.86496,6.86527,6.86384,6.86422
2024.06.04.07:00,6.86417,6.86636,6.86271,6.86608
2024.06.04.07:05,6.86602,6.86676,6.86541,6.866
2024.06.04.07:10,6.86601,6.86616,6.86366,6.86434
2024.06.04.07:15,6.86434,6.86495,6.86262,6.86273
2024.06.04.07:20,6.86273,6.86299,6.86196,6.8627
2024.06.04.07:25,6.86271,6.86303,6.86168,6.86278
2024.06.04.07:30,6.86278,6.8628,6.86182,6.86256
2024.06.04.07:35,6.86256,6.86284,6.86116,6.86233
2024.06.04.07:40,6.86239,6.8655,6.86233,6.8655
2024.06.04.07:45,6.86543,6.86733,6.86538,6.86613
2024.06.04.07:50,6.86636,6.8686,6.86604,6.86671
2024.06.04.07:55,6.86671,6.86756,6.86567,6.86688
2024.06.04.08:00,6.86682,6.86682,6.86345,6.86492
2024.06.04.08:05,6.86485,6.86639,6.86475,6.86485
2024.06.04.08:10,6.86487,6.8649,6.86201,6.8637
2024.06.04.08:15,6.86358,6.86403,6.86302,6.86317
2024.06.04.08:20,6.86303,6.86378,6.86209,6.86247
2024.06.04.08:25,6.86242,6.8636,6.86197,6.86315
2024.06.04.08:30,6.86326,6.86387,6.86137,6.86362
2024.06.04.08:35,6.86368,6.86462,6.86368,6.86418
2024.06.04.08:40,6.86419,6.86486,6.86373,6.86412
2024.06.04.08:45,6.86401,6.86401,6.86294,6.86388
2024.06.04.08:50,6.86382,6.86582,6.8628,6.86489
2024.06.04.08:55,6.86489,6.86651,6.86466,6.86477
2024.06.04.09:00,6.86477,6.86565,6.86389,6.86523
2024.06.04.09:05,6.86532,6.86559,6.86418,6.86523
2024.06.04.09:10,6.86532,6.86629,6.86402,6.86478
2024.06.04.09:15,6.86487,6.86603,6.86445,6.8647
2024.06.04.09:20,6.86477,6.86498,6.86262,6.86304
2024.06.04.09:25,6.86304,6.86381,6.862,6.86329
2024.06.04.09:30,6.86329,6.86426,6.86255,6.86415
2024.06.04.09:35,6.86408,6.8641,6.86147,6.86181
2024.06.04.09:40,6.86182,6.86231,6.86124,6.8621
2024.06.04.09:45,6.86204,6.86236,6.86119,6.86174
2024.06.04.09:50,6.86162,6.86182,6.86077,6.86156
2024.06.04.09:55,6.86154,6.86434,6.86067,6.86332
2024.06.04.10:00,6.8626,6.8626,6.85535,6.85948
2024.06.04.10:05,6.85951,6.86424,6.85916,6.86402
2024.06.04.10:10,6.86394,6.86599,6.86219,6.86246
2024.06.04.10:15,6.86249,6.86485,6.86087,6.86238
2024.06.04.10:20,6.86241,6.8647,6.86046,6.86463
2024.06.04.10:25,6.86463,6.86463,6.86126,6.86128
2024.06.04.10:30,6.86133,6.86241,6.86025,6.86138
2024.06.04.10:35,6.8615,6.86306,6.85944,6.8595
2024.06.04.10:40,6.85951,6.85983,6.85773,6.85942
2024.06.04.10:45,6.85936,6.85966,6.85802,6.85829
2024.06.04.10:50,6.85833,6.85833,6.85524,6.85531
2024.06.04.10:55,6.85525,6.8559,6.85344,6.85497
2024.06.04.11:00,6.85497,6.8569,6.85377,6.85394
2024.06.04.11:05,6.85387,6.85668,6.85367,6.85553
2024.06.04.11:10,6.8555,6.85846,6.8551,6.85831
2024.06.04.11:15,6.85827,6.85877,6.85657,6.85701
2024.06.04.11:20,6.85689,6.8569,6.85338,6.8551
2024.06.04.11:25,6.85512,6.85606,6.85435,6.85451
2024.06.04.11:30,6.85452,6.85639,6.85362,6.85625
2024.06.04.11:35,6.85627,6.857,6.85478,6.85694
2024.06.04.11:40,6.85693,6.85695,6.85449,6.8548
2024.06.04.11:45,6.85468,6.85612,6.85459,6.85587
2024.06.04.11:50,6.85593,6.85649,6.85421,6.85538
2024.06.04.11:55,6.85546,6.85698,6.85536,6.85698
2024.06.04.12:00,6.85681,6.85702,6.85521,6.85537
2024.06.04.12:05,6.8554,6.85664,6.85526,6.85556
2024.06.04.12:10,6.85549,6.85613,6.85409,6.85414
2024.06.04.12:15,6.85419,6.85523,6.85368,6.85372
2024.06.04.12:20,6.85377,6.85501,6.85323,6.85442
2024.06.04.12:25,6.85441,6.85452,6.85349,6.85377
2024.06.04.12:30,6.85379,6.85397,6.85309,6.85329
2024.06.04.12:35,6.85322,6.8562,6.85283,6.85582
2024.06.04.12:40,6.8556,6.85618,6.85394,6.85394
2024.06.04.12:45,6.85391,6.85396,6.85283,6.85335
2024.06.04.12:50,6.85339,6.85593,6.85322,6.8545
2024.06.04.12:55,6.8545,6.85537,6.85423,6.85506
2024.06.04.13:00,6.85514,6.85589,6.85461,6.85548
2024.06.04.13:05,6.8554,6.85646,6.8552,6.85535
2024.06.04.13:10,6.85527,6.85592,6.85444,6.85529
2024.06.04.13:15,6.85527,6.85596,6.85451,6.85487
2024.06.04.13:20,6.85484,6.85547,6.85428,6.85502
2024.06.04.13:25,6.85496,6.85577,6.85342,6.85342
2024.06.04.13:30,6.8533,6.85364,6.85263,6.85345
2024.06.04.13:35,6.85352,6.85454,6.85265,6.85265
2024.06.04.13:40,6.85274,6.85274,6.85202,6.85254
2024.06.04.13:45,6.85249,6.85263,6.85082,6.85097
2024.06.04.13:50,6.85089,6.85249,6.85053,6.85237
2024.06.04.13:55,6.85245,6.85411,6.85221,6.8532
2024.06.04.14:00,6.8533,6.85506,6.85324,6.85383
2024.06.04.14:05,6.85405,6.85406,6.85272,6.85362
2024.06.04.14:10,6.8536,6.85393,6.85274,6.8536
2024.06.04.14:15,6.85347,6.85369,6.85233,6.85333
2024.06.04.14:20,6.8532,6.85323,6.85097,6.85215
2024.06.04.14:25,6.85208,6.85352,6.85203,6.85263
2024.06.04.14:30,6.85252,6.85354,6.85222,6.85321
2024.06.04.14:35,6.8532,6.85403,6.85289,6.85328
2024.06.04.14:40,6.85342,6.85387,6.8529,6.8529
2024.06.04.14:45,6.85304,6.85304,6.85218,6.85248
2024.06.04.14:50,6.85236,6.85363,6.85204,6.85326
2024.06.04.14:55,6.85332,6.85422,6.85325,6.8538
2024.06.04.15:00,6.85385,6.8558,6.85375,6.85551
2024.06.04.15:05,6.85543,6.85615,6.85494,6.85539
2024.06.04.15:10,6.85545,6.85546,6.85447,6.85516
2024.06.04.15:15,6.85529,6.85547,6.85401,6.85421
2024.06.04.15:20,6.85415,6.85432,6.8533,6.8538
2024.06.04.15:25,6.85386,6.85493,6.85386,6.85441
2024.06.04.15:30,6.85448,6.85557,6.85442,6.85481
2024.06.04.15:35,6.85489,6.85539,6.85439,6.85479
2024.06.04.15:40,6.8548,6.8548,6.85373,6.8541
2024.06.04.15:45,6.85407,6.8547,6.85353,6.8547
2024.06.04.15:50,6.85475,6.85475,6.85367,6.85395
2024.06.04.15:55,6.85396,6.85457,6.85373,6.85447
2024.06.04.16:00,6.85453,6.85536,6.85431,6.85454
2024.06.04.16:05,6.85456,6.85525,6.85456,6.85476
2024.06.04.16:10,6.85479,6.85494,6.85442,6.85474
2024.06.04.16:15,6.85481,6.85496,6.85474,6.85496
2024.06.04.16:20,6.85495,6.85515,6.85486,6.85514
2024.06.04.16:25,6.85512,6.85563,6.85501,6.8556
2024.06.04.16:30,6.85565,6.85609,6.85547,6.85608
2024.06.04.16:35,6.85601,6.85625,6.856,6.85625
2024.06.04.16:40,6.85625,6.85644,6.8562,6.85621
2024.06.04.16:45,6.8562,6.85662,6.8557,6.85614
2024.06.04.16:50,6.85618,6.85647,6.85592,6.85632
2024.06.04.16:55,6.85613,6.85641,6.85552,6.85606
2024.06.04.17:00,6.85576,6.85576,6.85421,6.8544
2024.06.04.17:05,6.85439,6.8549,6.85401,6.85484
2024.06.04.17:10,6.85482,6.85485,6.85447,6.8546
2024.06.04.17:15,6.85458,6.85503,6.85458,6.85503
2024.06.04.17:20,6.855,6.85503,6.85429,6.85438
2024.06.04.17:25,6.85437,6.85513,6.85424,6.85467
2024.06.04.17:30,6.85463,6.85479,6.85446,6.85446
2024.06.04.17:35,6.85446,6.85618,6.85445,6.85533
2024.06.04.17:40,6.85538,6.85646,6.85533,6.85627
2024.06.04.17:45,6.85601,6.85603,6.85506,6.85541
2024.06.04.17:50,6.85538,6.85618,6.85515,6.85536
2024.06.04.17:55,6.85516,6.85568,6.85503,6.8556
2024.06.04.18:00,6.85596,6.85596,6.85544,6.85574
2024.06.04.18:05,6.85576,6.85635,6.85576,6.85635
2024.06.04.18:10,6.85643,6.85659,6.8562,6.85625
2024.06.04.18:15,6.85624,6.85624,6.85615,6.85619
2024.06.04.18:20,6.8562,6.85633,6.85562,6.85563
2024.06.04.18:25,6.85563,6.8558,6.85557,6.85579
2024.06.04.18:30,6.8557,6.85593,6.85566,6.85581
2024.06.04.18:35,6.85582,6.856,6.85581,6.85587
2024.06.04.18:40,6.85586,6.85622,6.85586,6.85622
2024.06.04.18:45,6.85622,6.85624,6.85613,6.85613
2024.06.04.18:50,6.85612,6.85621,6.85605,6.85621
2024.06.04.18:55,6.85612,6.85612,6.85555,6.85558
2024.06.04.19:00,6.85567,6.85598,6.85544,6.85544
2024.06.04.19:05,6.85546,6.85546,6.8548,6.85527
2024.06.04.19:10,6.85526,6.85528,6.85492,6.85498
2024.06.04.19:15,6.85499,6.85499,6.85473,6.85491
2024.06.04.19:20,6.85491,6.85534,6.8549,6.85522
2024.06.04.19:25,6.85525,6.8553,6.85521,6.85525
2024.06.04.19:30,6.85524,6.85565,6.85503,6.85522
2024.06.04.19:35,6.85515,6.85558,6.85514,6.85555
2024.06.04.19:40,6.85552,6.85562,6.85495,6.85556
2024.06.04.19:45,6.85551,6.85551,6.8549,6.85496
2024.06.04.19:50,6.85493,6.85539,6.8548,6.85525
2024.06.04.19:55,6.85524,6.85535,6.85439,6.85453
2024.06.04.20:00,6.85453,6.85624,6.85451,6.85593
2024.06.04.20:05,6.8559,6.85668,6.8559,6.85615
2024.06.04.20:10,6.85614,6.85646,6.85469,6.85502
2024.06.04.20:15,6.85502,6.85583,6.85496,6.85542
2024.06.04.20:20,6.85534,6.8566,6.85534,6.85629
2024.06.04.20:25,6.85631,6.85664,6.85619,6.85638
2024.06.04.20:30,6.8563,6.85654,6.85542,6.85558
2024.06.04.20:35,6.8556,6.85571,6.8541,6.85438
2024.06.04.20:40,6.85443,6.85445,6.85179,6.85252
2024.06.04.20:45,6.85248,6.85271,6.85203,6.85261
2024.06.04.20:50,6.85261,6.8539,6.85237,6.85371
2024.06.04.20:55,6.85358,6.8539,6.85269,6.85309
2024.06.04.21:00,6.85301,6.85365,6.85268,6.8534
2024.06.04.21:05,6.8534,6.85365,6.85285,6.85365
2024.06.04.21:10,6.85372,6.85396,6.85294,6.85382
2024.06.04.21:15,6.85382,6.85411,6.8534,6.8537
2024.06.04.21:20,6.8537,6.85442,6.85362,6.85362
2024.06.04.21:25,6.85368,6.85413,6.85255,6.85279
2024.06.04.21:30,6.85286,6.85446,6.85286,6.8541
2024.06.04.21:35,6.85411,6.8555,6.8541,6.85454
2024.06.04.21:40,6.85458,6.85458,6.85322,6.85326
2024.06.04.21:45,6.85326,6.85328,6.85194,6.8532
2024.06.04.21:50,6.85319,6.85383,6.85245,6.85383
2024.06.04.21:55,6.85385,6.8543,6.85306,6.85324
2024.06.04.22:00,6.85324,6.85362,6.85319,6.85328
2024.06.04.22:05,6.85327,6.85394,6.85327,6.8536
2024.06.04.22:10,6.85362,6.85362,6.85215,6.85256
2024.06.04.22:15,6.85262,6.85328,6.85256,6.85292
2024.06.04.22:20,6.85286,6.85301,6.85251,6.85289
2024.06.04.22:25,6.85285,6.85329,6.85256,6.85297
2024.06.04.22:30,6.85295,6.85295,6.85255,6.85255
2024.06.04.22:35,6.85255,6.85291,6.85254,6.8529
2024.06.04.22:40,6.8529,6.85329,6.85273,6.85291
2024.06.04.22:45,6.85291,6.85329,6.85289,6.85292
2024.06.04.22:50,6.85293,6.85359,6.8527,6.85353
2024.06.04.22:55,6.85354,6.85416,6.85349,6.85382
2024.06.04.23:00,6.85389,6.85486,6.85366,6.85477
2024.06.04.23:05,6.85478,6.85525,6.85474,6.85505
2024.06.04.23:10,6.85514,6.85552,6.85477,6.85495
2024.06.04.23:15,6.85491,6.85523,6.85456,6.85493
2024.06.04.23:20,6.85494,6.85582,6.85494,6.85582
2024.06.04.23:25,6.85589,6.85721,6.85589,6.85719
2024.06.04.23:30,6.85718,6.85788,6.85679,6.85775
2024.06.04.23:35,6.85782,6.85797,6.85683,6.85689
2024.06.04.23:40,6.85688,6.85699,6.85646,6.85646
2024.06.04.23:45,6.85646,6.85657,6.85611,6.85654
2024.06.04.23:50,6.85659,6.85715,6.8563,6.85715
2024.06.04.23:55,6.85714,6.85744,6.85686,6.85692
2024.06.05.00:00,6.85699,6.85734,6.85676,6.85691
2024.06.05.00:05,6.85691,6.85745,6.85679,6.8572
2024.06.05.00:10,6.85721,6.85757,6.85691,6.8574
2024.06.05.00:15,6.85741,6.85763,6.85702,6.85748
2024.06.05.00:20,6.85748,6.85773,6.85649,6.85674
2024.06.05.00:25,6.85674,6.85716,6.8564,6.85647
2024.06.05.00:30,6.85641,6.85677,6.85616,6.85646
2024.06.05.00:35,6.85652,6.857,6.85626,6.85642
2024.06.05.00:40,6.85643,6.85659,6.85591,6.85607
2024.06.05.00:45,6.85615,6.85617,6.85536,6.85541
2024.06.05.00:50,6.8554,6.85584,6.85514,6.85515
2024.06.05.00:55,6.85516,6.85561,6.85513,6.85536
2024.06.05.01:00,6.85534,6.85567,6.85454,6.8549
2024.06.05.01:05,6.85489,6.85503,6.85428,6.85476
2024.06.05.01:10,6.85475,6.85504,6.85462,6.8547
2024.06.05.01:15,6.85468,6.85611,6.85468,6.85601
2024.06.05.01:20,6.856,6.85679,6.856,6.85667
2024.06.05.01:25,6.85674,6.85678,6.85628,6.85638
2024.06.05.01:30,6.85637,6.85695,6.85605,6.85693
2024.06.05.01:35,6.85699,6.85784,6.85684,6.85776
2024.06.05.01:40,6.8577,6.85782,6.85713,6.85734
2024.06.05.01:45,6.85742,6.85775,6.8569,6.85727
2024.06.05.01:50,6.85728,6.85825,6.85727,6.85729
2024.06.05.01:55,6.85723,6.85723,6.8556,6.85634
2024.06.05.02:00,6.85633,6.85731,6.85603,6.85628
2024.06.05.02:05,6.85644,6.85871,6.85644,6.85864
2024.06.05.02:10,6.85871,6.85955,6.8582,6.85955
2024.06.05.02:15,6.85945,6.86059,6.85904,6.86059
2024.06.05.02:20,6.86059,6.86073,6.85992,6.85993
2024.06.05.02:25,6.85994,6.86015,6.85907,6.85945
2024.06.05.02:30,6.85955,6.85976,6.85876,6.85922
2024.06.05.02:35,6.85915,6.8593,6.85772,6.85772
2024.06.05.02:40,6.85773,6.85845,6.85745,6.85801
2024.06.05.02:45,6.85801,6.85841,6.85754,6.85835
2024.06.05.02:50,6.85839,6.85891,6.85728,6.85736
2024.06.05.02:55,6.85734,6.85816,6.85545,6.85816
2024.06.05.03:00,6.85828,6.85936,6.85671,6.85831
2024.06.05.03:05,6.85823,6.85885,6.85715,6.85873
2024.06.05.03:10,6.85872,6.86024,6.85853,6.85911
2024.06.05.03:15,6.85914,6.8598,6.85817,6.8588
2024.06.05.03:20,6.8588,6.8593,6.85712,6.85712
2024.06.05.03:25,6.85718,6.85804,6.85625,6.85672
2024.06.05.03:30,6.85666,6.85705,6.8559,6.85669
2024.06.05.03:35,6.85662,6.85732,6.85616,6.85731
2024.06.05.03:40,6.8573,6.85772,6.85681,6.85752
2024.06.05.03:45,6.85752,6.86075,6.85752,6.85986
2024.06.05.03:50,6.86002,6.86111,6.8599,6.86025
2024.06.05.03:55,6.86031,6.86145,6.8595,6.86076
2024.06.05.04:00,6.8607,6.86116,6.85927,6.85953
2024.06.05.04:05,6.85955,6.86041,6.85894,6.85894
2024.06.05.04:10,6.85908,6.86017,6.85893,6.85977
2024.06.05.04:15,6.85988,6.86117,6.85963,6.86058
2024.06.05.04:20,6.86048,6.86193,6.86048,6.86089
2024.06.05.04:25,6.86096,6.86096,6.8585,6.86011
2024.06.05.04:30,6.86016,6.86078,6.85884,6.859
2024.06.05.04:35,6.85895,6.85984,6.85885,6.85892
2024.06.05.04:40,6.85895,6.85941,6.8586,6.8589
2024.06.05.04:45,6.85889,6.85982,6.85846,6.85939
2024.06.05.04:50,6.8594,6.85964,6.85777,6.85786
2024.06.05.04:55,6.85785,6.85883,6.85777,6.85832
2024.06.05.05:00,6.85853,6.86048,6.85828,6.85954
2024.06.05.05:05,6.85958,6.86063,6.85871,6.86045
2024.06.05.05:10,6.86043,6.86108,6.85982,6.86032
2024.06.05.05:15,6.86037,6.86102,6.85937,6.85989
2024.06.05.05:20,6.85989,6.85989,6.85875,6.85875
